2025-09-02 10:05:05 - INFO - **************************************************No.0-fold**************************************************
2025-09-02 10:05:06 - INFO - Number of train: 3068
2025-09-02 10:05:06 - INFO - Number of val: 340
2025-09-02 10:05:06 - INFO - Number of test: 690
2025-09-02 10:05:14 - INFO - epoch-0, loss-0.0325, val_acc-0.4529, val_f1-0.6076, val_pre-0.4377, val_rec-0.9931, val_rocauc-0.7048, val_prc-0.6032, val_loss-0.0287, val_pcc-0.3925 ***
2025-09-02 10:38:39 - INFO - epoch-41, loss-0.0216, val_acc-0.6971, val_f1-0.7082, val_pre-0.6010, val_rec-0.8621, val_rocauc-0.7885, val_prc-0.7012, val_loss-0.0227, val_pcc-0.5596 
2025-09-02 10:38:47 - INFO - epoch-42, loss-0.0218, val_acc-0.7000, val_f1-0.7052, val_pre-0.6070, val_rec-0.8414, val_rocauc-0.7933, val_prc-0.7043, val_loss-0.0225, val_pcc-0.5638 
2025-09-02 10:38:55 - INFO - epoch-43, loss-0.0218, val_acc-0.6647, val_f1-0.6968, val_pre-0.5671, val_rec-0.9034, val_rocauc-0.7937, val_prc-0.7011, val_loss-0.0224, val_pcc-0.5769 ***
2025-09-02 10:39:02 - INFO - epoch-44, loss-0.0216, val_acc-0.6912, val_f1-0.7091, val_pre-0.5926, val_rec-0.8828, val_rocauc-0.7929, val_prc-0.7119, val_loss-0.0223, val_pcc-0.5733 
2025-09-02 10:39:10 - INFO - epoch-45, loss-0.0219, val_acc-0.6882, val_f1-0.7056, val_pre-0.5907, val_rec-0.8759, val_rocauc-0.7937, val_prc-0.7079, val_loss-0.0222, val_pcc-0.5746 
2025-09-02 10:39:19 - INFO - epoch-46, loss-0.0215, val_acc-0.7059, val_f1-0.7191, val_pre-0.6066, val_rec-0.8828, val_rocauc-0.7954, val_prc-0.7144, val_loss-0.0217, val_pcc-0.5855 ***
2025-09-02 10:39:28 - INFO - epoch-47, loss-0.0215, val_acc-0.7059, val_f1-0.7093, val_pre-0.6131, val_rec-0.8414, val_rocauc-0.7903, val_prc-0.7003, val_loss-0.0223, val_pcc-0.5689 
2025-09-02 10:39:36 - INFO - epoch-48, loss-0.0214, val_acc-0.6735, val_f1-0.6992, val_pre-0.5759, val_rec-0.8897, val_rocauc-0.7926, val_prc-0.7072, val_loss-0.0227, val_pcc-0.5690 
2025-09-02 10:39:44 - INFO - epoch-49, loss-0.0216, val_acc-0.6853, val_f1-0.7068, val_pre-0.5864, val_rec-0.8897, val_rocauc-0.7948, val_prc-0.6983, val_loss-0.0219, val_pcc-0.5842 
2025-09-02 10:39:52 - INFO - epoch-50, loss-0.0213, val_acc-0.7059, val_f1-0.7041, val_pre-0.6166, val_rec-0.8207, val_rocauc-0.7891, val_prc-0.6949, val_loss-0.0224, val_pcc-0.5669 
2025-09-02 10:39:59 - INFO - epoch-51, loss-0.0210, val_acc-0.6676, val_f1-0.7018, val_pre-0.5684, val_rec-0.9172, val_rocauc-0.7959, val_prc-0.7050, val_loss-0.0231, val_pcc-0.5865 ***
2025-09-02 10:40:07 - INFO - epoch-52, loss-0.0213, val_acc-0.7294, val_f1-0.7262, val_pre-0.6387, val_rec-0.8414, val_rocauc-0.7967, val_prc-0.7038, val_loss-0.0221, val_pcc-0.5773 
2025-09-02 10:40:15 - INFO - epoch-53, loss-0.0212, val_acc-0.7147, val_f1-0.6777, val_pre-0.6538, val_rec-0.7034, val_rocauc-0.8008, val_prc-0.7306, val_loss-0.0230, val_pcc-0.5883 ***
2025-09-02 10:40:23 - INFO - epoch-54, loss-0.0211, val_acc-0.6147, val_f1-0.6717, val_pre-0.5276, val_rec-0.9241, val_rocauc-0.8049, val_prc-0.7286, val_loss-0.0237, val_pcc-0.5909 ***
2025-09-02 10:40:31 - INFO - epoch-55, loss-0.0207, val_acc-0.6294, val_f1-0.6834, val_pre-0.5375, val_rec-0.9379, val_rocauc-0.8031, val_prc-0.7190, val_loss-0.0227, val_pcc-0.5983 ***
2025-09-02 10:40:38 - INFO - epoch-56, loss-0.0206, val_acc-0.7206, val_f1-0.7262, val_pre-0.6238, val_rec-0.8690, val_rocauc-0.8051, val_prc-0.7286, val_loss-0.0211, val_pcc-0.6013 ***
2025-09-02 10:40:46 - INFO - epoch-57, loss-0.0206, val_acc-0.7294, val_f1-0.7356, val_pre-0.6305, val_rec-0.8828, val_rocauc-0.8173, val_prc-0.7408, val_loss-0.0202, val_pcc-0.6209 ***
2025-09-02 10:40:54 - INFO - epoch-58, loss-0.0207, val_acc-0.7235, val_f1-0.7267, val_pre-0.6281, val_rec-0.8621, val_rocauc-0.8048, val_prc-0.7311, val_loss-0.0207, val_pcc-0.6101 
2025-09-02 10:41:02 - INFO - epoch-59, loss-0.0206, val_acc-0.7324, val_f1-0.7347, val_pre-0.6364, val_rec-0.8690, val_rocauc-0.8083, val_prc-0.7373, val_loss-0.0206, val_pcc-0.6116 
2025-09-02 10:41:10 - INFO - epoch-60, loss-0.0207, val_acc-0.7176, val_f1-0.7225, val_pre-0.6219, val_rec-0.8621, val_rocauc-0.8065, val_prc-0.7369, val_loss-0.0208, val_pcc-0.6076 
2025-09-02 10:41:18 - INFO - epoch-61, loss-0.0203, val_acc-0.7088, val_f1-0.7242, val_pre-0.6075, val_rec-0.8966, val_rocauc-0.8085, val_prc-0.7348, val_loss-0.0208, val_pcc-0.6091 
2025-09-02 10:41:25 - INFO - epoch-62, loss-0.0202, val_acc-0.7059, val_f1-0.7253, val_pre-0.6027, val_rec-0.9103, val_rocauc-0.8117, val_prc-0.7403, val_loss-0.0210, val_pcc-0.6122 
2025-09-02 10:41:33 - INFO - epoch-63, loss-0.0206, val_acc-0.7147, val_f1-0.7236, val_pre-0.6165, val_rec-0.8759, val_rocauc-0.8109, val_prc-0.7415, val_loss-0.0207, val_pcc-0.6085 
2025-09-02 10:41:41 - INFO - epoch-64, loss-0.0201, val_acc-0.7118, val_f1-0.7184, val_pre-0.6158, val_rec-0.8621, val_rocauc-0.8084, val_prc-0.7368, val_loss-0.0212, val_pcc-0.6001 
2025-09-02 10:41:48 - INFO - epoch-65, loss-0.0200, val_acc-0.7559, val_f1-0.7279, val_pre-0.6937, val_rec-0.7655, val_rocauc-0.8162, val_prc-0.7454, val_loss-0.0222, val_pcc-0.6189 
2025-09-02 10:41:57 - INFO - epoch-66, loss-0.0201, val_acc-0.7294, val_f1-0.7294, val_pre-0.6359, val_rec-0.8552, val_rocauc-0.8111, val_prc-0.7458, val_loss-0.0206, val_pcc-0.6122 
2025-09-02 10:42:05 - INFO - epoch-67, loss-0.0206, val_acc-0.7206, val_f1-0.7293, val_pre-0.6214, val_rec-0.8828, val_rocauc-0.8130, val_prc-0.7347, val_loss-0.0204, val_pcc-0.6168 
2025-09-02 10:42:13 - INFO - epoch-68, loss-0.0204, val_acc-0.7588, val_f1-0.7515, val_pre-0.6703, val_rec-0.8552, val_rocauc-0.8158, val_prc-0.7407, val_loss-0.0209, val_pcc-0.6118 
2025-09-02 10:42:21 - INFO - epoch-69, loss-0.0200, val_acc-0.6912, val_f1-0.7139, val_pre-0.5901, val_rec-0.9034, val_rocauc-0.8170, val_prc-0.7327, val_loss-0.0208, val_pcc-0.6157 
2025-09-02 10:42:29 - INFO - epoch-70, loss-0.0197, val_acc-0.7265, val_f1-0.7156, val_pre-0.6429, val_rec-0.8069, val_rocauc-0.8088, val_prc-0.7350, val_loss-0.0212, val_pcc-0.6086 
2025-09-02 10:42:37 - INFO - epoch-71, loss-0.0199, val_acc-0.6971, val_f1-0.7209, val_pre-0.5938, val_rec-0.9172, val_rocauc-0.8173, val_prc-0.7451, val_loss-0.0207, val_pcc-0.6202 
2025-09-02 10:42:45 - INFO - epoch-72, loss-0.0197, val_acc-0.7000, val_f1-0.7198, val_pre-0.5982, val_rec-0.9034, val_rocauc-0.8154, val_prc-0.7392, val_loss-0.0206, val_pcc-0.6167 
2025-09-02 10:42:53 - INFO - epoch-73, loss-0.0199, val_acc-0.6824, val_f1-0.7097, val_pre-0.5815, val_rec-0.9103, val_rocauc-0.8175, val_prc-0.7393, val_loss-0.0208, val_pcc-0.6199 
2025-09-02 10:43:01 - INFO - epoch-74, loss-0.0198, val_acc-0.7618, val_f1-0.7395, val_pre-0.6928, val_rec-0.7931, val_rocauc-0.8120, val_prc-0.7389, val_loss-0.0217, val_pcc-0.6102 
2025-09-02 10:43:09 - INFO - epoch-75, loss-0.0195, val_acc-0.7471, val_f1-0.7296, val_pre-0.6705, val_rec-0.8000, val_rocauc-0.8164, val_prc-0.7402, val_loss-0.0213, val_pcc-0.6096 
2025-09-02 10:43:17 - INFO - epoch-76, loss-0.0197, val_acc-0.7441, val_f1-0.7387, val_pre-0.6543, val_rec-0.8483, val_rocauc-0.8131, val_prc-0.7434, val_loss-0.0207, val_pcc-0.6125 
2025-09-02 10:43:25 - INFO - epoch-77, loss-0.0195, val_acc-0.7294, val_f1-0.7310, val_pre-0.6345, val_rec-0.8621, val_rocauc-0.8159, val_prc-0.7351, val_loss-0.0205, val_pcc-0.6149 
2025-09-02 10:43:32 - INFO - epoch-78, loss-0.0195, val_acc-0.7500, val_f1-0.7432, val_pre-0.6613, val_rec-0.8483, val_rocauc-0.8147, val_prc-0.7315, val_loss-0.0209, val_pcc-0.6137 
2025-09-02 10:43:42 - INFO - epoch-79, loss-0.0197, val_acc-0.6706, val_f1-0.7005, val_pre-0.5721, val_rec-0.9034, val_rocauc-0.8119, val_prc-0.7297, val_loss-0.0212, val_pcc-0.6117 
2025-09-02 10:43:51 - INFO - epoch-80, loss-0.0193, val_acc-0.7000, val_f1-0.7213, val_pre-0.5973, val_rec-0.9103, val_rocauc-0.8111, val_prc-0.7311, val_loss-0.0211, val_pcc-0.6075 
2025-09-02 10:43:59 - INFO - epoch-81, loss-0.0193, val_acc-0.6676, val_f1-0.7018, val_pre-0.5684, val_rec-0.9172, val_rocauc-0.8115, val_prc-0.7274, val_loss-0.0215, val_pcc-0.6078 
2025-09-02 10:44:07 - INFO - epoch-82, loss-0.0193, val_acc-0.6735, val_f1-0.7102, val_pre-0.5714, val_rec-0.9379, val_rocauc-0.8166, val_prc-0.7365, val_loss-0.0217, val_pcc-0.6170 
2025-09-02 10:44:14 - INFO - epoch-83, loss-0.0193, val_acc-0.7412, val_f1-0.7365, val_pre-0.6508, val_rec-0.8483, val_rocauc-0.8167, val_prc-0.7452, val_loss-0.0206, val_pcc-0.6158 
2025-09-02 10:44:21 - INFO - epoch-84, loss-0.0193, val_acc-0.7324, val_f1-0.7347, val_pre-0.6364, val_rec-0.8690, val_rocauc-0.8122, val_prc-0.7254, val_loss-0.0206, val_pcc-0.6153 
2025-09-02 10:44:29 - INFO - epoch-85, loss-0.0190, val_acc-0.7382, val_f1-0.7327, val_pre-0.6489, val_rec-0.8414, val_rocauc-0.8065, val_prc-0.7348, val_loss-0.0217, val_pcc-0.5948 
2025-09-02 10:44:36 - INFO - epoch-86, loss-0.0192, val_acc-0.7294, val_f1-0.7371, val_pre-0.6293, val_rec-0.8897, val_rocauc-0.8103, val_prc-0.7400, val_loss-0.0204, val_pcc-0.6200 
2025-09-02 10:44:44 - INFO - epoch-87, loss-0.0191, val_acc-0.7206, val_f1-0.7293, val_pre-0.6214, val_rec-0.8828, val_rocauc-0.8144, val_prc-0.7293, val_loss-0.0205, val_pcc-0.6148 
2025-09-02 10:44:52 - INFO - epoch-88, loss-0.0188, val_acc-0.7176, val_f1-0.7288, val_pre-0.6172, val_rec-0.8897, val_rocauc-0.8154, val_prc-0.7301, val_loss-0.0201, val_pcc-0.6251 ***
2025-09-02 10:45:00 - INFO - epoch-89, loss-0.0190, val_acc-0.6941, val_f1-0.7158, val_pre-0.5928, val_rec-0.9034, val_rocauc-0.8083, val_prc-0.7161, val_loss-0.0210, val_pcc-0.6058 
2025-09-02 10:45:08 - INFO - epoch-90, loss-0.0186, val_acc-0.7000, val_f1-0.7198, val_pre-0.5982, val_rec-0.9034, val_rocauc-0.8072, val_prc-0.7097, val_loss-0.0208, val_pcc-0.6133 
2025-09-02 10:45:17 - INFO - epoch-91, loss-0.0185, val_acc-0.6912, val_f1-0.7139, val_pre-0.5901, val_rec-0.9034, val_rocauc-0.8128, val_prc-0.7298, val_loss-0.0210, val_pcc-0.6195 
2025-09-02 10:45:24 - INFO - epoch-92, loss-0.0186, val_acc-0.7147, val_f1-0.7221, val_pre-0.6176, val_rec-0.8690, val_rocauc-0.8086, val_prc-0.7234, val_loss-0.0208, val_pcc-0.6079 
2025-09-02 10:45:32 - INFO - epoch-93, loss-0.0185, val_acc-0.6882, val_f1-0.7135, val_pre-0.5867, val_rec-0.9103, val_rocauc-0.8057, val_prc-0.7212, val_loss-0.0211, val_pcc-0.6098 
2025-09-02 10:45:40 - INFO - epoch-94, loss-0.0186, val_acc-0.6765, val_f1-0.7043, val_pre-0.5771, val_rec-0.9034, val_rocauc-0.8099, val_prc-0.7375, val_loss-0.0212, val_pcc-0.6197 
2025-09-02 10:45:48 - INFO - epoch-95, loss-0.0181, val_acc-0.7235, val_f1-0.7299, val_pre-0.6256, val_rec-0.8759, val_rocauc-0.8074, val_prc-0.7187, val_loss-0.0210, val_pcc-0.6032 
2025-09-02 10:45:55 - INFO - epoch-96, loss-0.0182, val_acc-0.6824, val_f1-0.7081, val_pre-0.5822, val_rec-0.9034, val_rocauc-0.8001, val_prc-0.7114, val_loss-0.0210, val_pcc-0.6098 
2025-09-02 10:46:03 - INFO - epoch-97, loss-0.0181, val_acc-0.6971, val_f1-0.7178, val_pre-0.5955, val_rec-0.9034, val_rocauc-0.8069, val_prc-0.7299, val_loss-0.0211, val_pcc-0.6142 
2025-09-02 10:46:11 - INFO - epoch-98, loss-0.0180, val_acc-0.7059, val_f1-0.7175, val_pre-0.6077, val_rec-0.8759, val_rocauc-0.8012, val_prc-0.7156, val_loss-0.0210, val_pcc-0.6066 
2025-09-02 10:46:18 - INFO - epoch-99, loss-0.0179, val_acc-0.6971, val_f1-0.7163, val_pre-0.5963, val_rec-0.8966, val_rocauc-0.8097, val_prc-0.7325, val_loss-0.0208, val_pcc-0.6097 
2025-09-02 10:46:25 - INFO - epoch-100, loss-0.0178, val_acc-0.7471, val_f1-0.7456, val_pre-0.6528, val_rec-0.8690, val_rocauc-0.8039, val_prc-0.7219, val_loss-0.0207, val_pcc-0.6106 
2025-09-02 10:46:33 - INFO - epoch-101, loss-0.0177, val_acc-0.7265, val_f1-0.7224, val_pre-0.6368, val_rec-0.8345, val_rocauc-0.8011, val_prc-0.7240, val_loss-0.0211, val_pcc-0.6054 
2025-09-02 10:46:40 - INFO - epoch-102, loss-0.0181, val_acc-0.7324, val_f1-0.7378, val_pre-0.6337, val_rec-0.8828, val_rocauc-0.7995, val_prc-0.7184, val_loss-0.0212, val_pcc-0.6040 
2025-09-02 10:46:49 - INFO - epoch-103, loss-0.0176, val_acc-0.7294, val_f1-0.7341, val_pre-0.6318, val_rec-0.8759, val_rocauc-0.8040, val_prc-0.7299, val_loss-0.0207, val_pcc-0.6104 
2025-09-02 10:46:56 - INFO - epoch-104, loss-0.0178, val_acc-0.7324, val_f1-0.7267, val_pre-0.6436, val_rec-0.8345, val_rocauc-0.7961, val_prc-0.7075, val_loss-0.0215, val_pcc-0.6005 
2025-09-02 10:47:04 - INFO - epoch-105, loss-0.0174, val_acc-0.7412, val_f1-0.7365, val_pre-0.6508, val_rec-0.8483, val_rocauc-0.8022, val_prc-0.7277, val_loss-0.0215, val_pcc-0.6010 
2025-09-02 10:47:12 - INFO - epoch-106, loss-0.0171, val_acc-0.7118, val_f1-0.7135, val_pre-0.6193, val_rec-0.8414, val_rocauc-0.7919, val_prc-0.6958, val_loss-0.0218, val_pcc-0.5894 
2025-09-02 10:47:19 - INFO - epoch-107, loss-0.0173, val_acc-0.7265, val_f1-0.7335, val_pre-0.6275, val_rec-0.8828, val_rocauc-0.7967, val_prc-0.7211, val_loss-0.0212, val_pcc-0.6086 
2025-09-02 10:47:26 - INFO - epoch-108, loss-0.0170, val_acc-0.7265, val_f1-0.7240, val_pre-0.6354, val_rec-0.8414, val_rocauc-0.8023, val_prc-0.7303, val_loss-0.0213, val_pcc-0.6013 
2025-09-02 10:47:35 - INFO - epoch-109, loss-0.0171, val_acc-0.7176, val_f1-0.7273, val_pre-0.6184, val_rec-0.8828, val_rocauc-0.7971, val_prc-0.7036, val_loss-0.0211, val_pcc-0.6076 
2025-09-02 10:47:44 - INFO - epoch-110, loss-0.0167, val_acc-0.7088, val_f1-0.7080, val_pre-0.6186, val_rec-0.8276, val_rocauc-0.7869, val_prc-0.7027, val_loss-0.0217, val_pcc-0.5909 
2025-09-02 10:47:53 - INFO - epoch-111, loss-0.0166, val_acc-0.7088, val_f1-0.7114, val_pre-0.6162, val_rec-0.8414, val_rocauc-0.7937, val_prc-0.7188, val_loss-0.0217, val_pcc-0.5986 
2025-09-02 10:48:01 - INFO - epoch-112, loss-0.0165, val_acc-0.7324, val_f1-0.7055, val_pre-0.6646, val_rec-0.7517, val_rocauc-0.7940, val_prc-0.7110, val_loss-0.0226, val_pcc-0.6019 
2025-09-02 10:48:09 - INFO - epoch-113, loss-0.0163, val_acc-0.6882, val_f1-0.7056, val_pre-0.5907, val_rec-0.8759, val_rocauc-0.7837, val_prc-0.6937, val_loss-0.0219, val_pcc-0.5897 
2025-09-02 10:48:16 - INFO - epoch-114, loss-0.0160, val_acc-0.7088, val_f1-0.7147, val_pre-0.6139, val_rec-0.8552, val_rocauc-0.7841, val_prc-0.6863, val_loss-0.0218, val_pcc-0.5850 
2025-09-02 10:48:23 - INFO - epoch-115, loss-0.0158, val_acc-0.7353, val_f1-0.7273, val_pre-0.6486, val_rec-0.8276, val_rocauc-0.7953, val_prc-0.7095, val_loss-0.0216, val_pcc-0.6007 
2025-09-02 10:48:31 - INFO - epoch-116, loss-0.0161, val_acc-0.6941, val_f1-0.7011, val_pre-0.6010, val_rec-0.8414, val_rocauc-0.7821, val_prc-0.6842, val_loss-0.0219, val_pcc-0.5824 
2025-09-02 10:48:39 - INFO - epoch-117, loss-0.0159, val_acc-0.7059, val_f1-0.7159, val_pre-0.6087, val_rec-0.8690, val_rocauc-0.7823, val_prc-0.7063, val_loss-0.0224, val_pcc-0.5848 
2025-09-02 10:48:46 - INFO - epoch-118, loss-0.0155, val_acc-0.7147, val_f1-0.7069, val_pre-0.6290, val_rec-0.8069, val_rocauc-0.7790, val_prc-0.6964, val_loss-0.0231, val_pcc-0.5687 
2025-09-02 10:48:54 - INFO - epoch-119, loss-0.0154, val_acc-0.6912, val_f1-0.7025, val_pre-0.5962, val_rec-0.8552, val_rocauc-0.7797, val_prc-0.6999, val_loss-0.0226, val_pcc-0.5737 
2025-09-02 10:48:54 - INFO - **************************************************No.3-fold**************************************************
2025-09-02 10:48:54 - INFO - Number of train: 3068
2025-09-02 10:48:54 - INFO - Number of val: 340
2025-09-02 10:48:54 - INFO - Number of test: 690
2025-09-02 10:49:02 - INFO - epoch-0, loss-0.0325, val_acc-0.4353, val_f1-0.5844, val_pre-0.4154, val_rec-0.9854, val_rocauc-0.7581, val_prc-0.6908, val_loss-0.0277, val_pcc-0.5262 ***
2025-09-02 10:49:10 - INFO - epoch-1, loss-0.0299, val_acc-0.6941, val_f1-0.6463, val_pre-0.6051, val_rec-0.6934, val_rocauc-0.7776, val_prc-0.7263, val_loss-0.0252, val_pcc-0.5515 ***
2025-09-02 10:49:17 - INFO - epoch-2, loss-0.0282, val_acc-0.5176, val_f1-0.6168, val_pre-0.4536, val_rec-0.9635, val_rocauc-0.7948, val_prc-0.7599, val_loss-0.0248, val_pcc-0.5782 ***
2025-09-02 10:49:25 - INFO - epoch-3, loss-0.0274, val_acc-0.6059, val_f1-0.6528, val_pre-0.5060, val_rec-0.9197, val_rocauc-0.7952, val_prc-0.7396, val_loss-0.0223, val_pcc-0.5796 ***
2025-09-02 10:49:31 - INFO - epoch-4, loss-0.0259, val_acc-0.6647, val_f1-0.6743, val_pre-0.5540, val_rec-0.8613, val_rocauc-0.7924, val_prc-0.7368, val_loss-0.0213, val_pcc-0.5709 
2025-09-02 10:49:38 - INFO - epoch-5, loss-0.0257, val_acc-0.6676, val_f1-0.6725, val_pre-0.5577, val_rec-0.8467, val_rocauc-0.7921, val_prc-0.7441, val_loss-0.0210, val_pcc-0.5863 ***
2025-09-02 10:49:45 - INFO - epoch-6, loss-0.0251, val_acc-0.6588, val_f1-0.6686, val_pre-0.5493, val_rec-0.8540, val_rocauc-0.8000, val_prc-0.7484, val_loss-0.0201, val_pcc-0.6024 ***
2025-09-02 10:49:52 - INFO - epoch-7, loss-0.0253, val_acc-0.5441, val_f1-0.6336, val_pre-0.4685, val_rec-0.9781, val_rocauc-0.7976, val_prc-0.7275, val_loss-0.0252, val_pcc-0.5919 
2025-09-02 10:50:00 - INFO - epoch-8, loss-0.0248, val_acc-0.6853, val_f1-0.6767, val_pre-0.5773, val_rec-0.8175, val_rocauc-0.7954, val_prc-0.7507, val_loss-0.0200, val_pcc-0.6004 
2025-09-02 10:50:08 - INFO - epoch-9, loss-0.0246, val_acc-0.6882, val_f1-0.6624, val_pre-0.5876, val_rec-0.7591, val_rocauc-0.7948, val_prc-0.7361, val_loss-0.0200, val_pcc-0.6001 
2025-09-02 10:50:16 - INFO - epoch-10, loss-0.0245, val_acc-0.6029, val_f1-0.6530, val_pre-0.5040, val_rec-0.9270, val_rocauc-0.7995, val_prc-0.7460, val_loss-0.0218, val_pcc-0.5987 
2025-09-02 10:50:24 - INFO - epoch-11, loss-0.0245, val_acc-0.6412, val_f1-0.6738, val_pre-0.5316, val_rec-0.9197, val_rocauc-0.8040, val_prc-0.7445, val_loss-0.0205, val_pcc-0.6172 ***
2025-09-02 10:50:33 - INFO - epoch-12, loss-0.0242, val_acc-0.6971, val_f1-0.6709, val_pre-0.5966, val_rec-0.7664, val_rocauc-0.7975, val_prc-0.7419, val_loss-0.0196, val_pcc-0.6140 
2025-09-02 10:50:42 - INFO - epoch-13, loss-0.0245, val_acc-0.7000, val_f1-0.6688, val_pre-0.6023, val_rec-0.7518, val_rocauc-0.7971, val_prc-0.7436, val_loss-0.0199, val_pcc-0.6134 
2025-09-02 10:50:49 - INFO - epoch-14, loss-0.0247, val_acc-0.6824, val_f1-0.6707, val_pre-0.5759, val_rec-0.8029, val_rocauc-0.7987, val_prc-0.7430, val_loss-0.0193, val_pcc-0.6204 ***
2025-09-02 10:50:56 - INFO - epoch-15, loss-0.0244, val_acc-0.7000, val_f1-0.6752, val_pre-0.5989, val_rec-0.7737, val_rocauc-0.7977, val_prc-0.7442, val_loss-0.0196, val_pcc-0.6159 
2025-09-02 10:51:03 - INFO - epoch-16, loss-0.0239, val_acc-0.6676, val_f1-0.6627, val_pre-0.5606, val_rec-0.8102, val_rocauc-0.7941, val_prc-0.7347, val_loss-0.0192, val_pcc-0.6200 
2025-09-02 10:51:11 - INFO - epoch-17, loss-0.0238, val_acc-0.6647, val_f1-0.6627, val_pre-0.5572, val_rec-0.8175, val_rocauc-0.7966, val_prc-0.7391, val_loss-0.0194, val_pcc-0.6142 
2025-09-02 10:51:19 - INFO - epoch-18, loss-0.0238, val_acc-0.6000, val_f1-0.6531, val_pre-0.5020, val_rec-0.9343, val_rocauc-0.7971, val_prc-0.7228, val_loss-0.0216, val_pcc-0.6178 
2025-09-02 10:51:26 - INFO - epoch-19, loss-0.0240, val_acc-0.6412, val_f1-0.6738, val_pre-0.5316, val_rec-0.9197, val_rocauc-0.7947, val_prc-0.7135, val_loss-0.0200, val_pcc-0.6210 ***
2025-09-02 10:51:34 - INFO - epoch-20, loss-0.0234, val_acc-0.6824, val_f1-0.6747, val_pre-0.5744, val_rec-0.8175, val_rocauc-0.7952, val_prc-0.7301, val_loss-0.0192, val_pcc-0.6187 
2025-09-02 10:51:42 - INFO - epoch-21, loss-0.0240, val_acc-0.7265, val_f1-0.6826, val_pre-0.6410, val_rec-0.7299, val_rocauc-0.7989, val_prc-0.7344, val_loss-0.0199, val_pcc-0.6271 ***
2025-09-02 10:51:49 - INFO - epoch-22, loss-0.0238, val_acc-0.6559, val_f1-0.6829, val_pre-0.5431, val_rec-0.9197, val_rocauc-0.7989, val_prc-0.7253, val_loss-0.0196, val_pcc-0.6287 ***
2025-09-02 10:51:58 - INFO - epoch-23, loss-0.0234, val_acc-0.6529, val_f1-0.6722, val_pre-0.5426, val_rec-0.8832, val_rocauc-0.7947, val_prc-0.7258, val_loss-0.0195, val_pcc-0.6229 
2025-09-02 10:52:07 - INFO - epoch-24, loss-0.0234, val_acc-0.6971, val_f1-0.6925, val_pre-0.5859, val_rec-0.8467, val_rocauc-0.8002, val_prc-0.7275, val_loss-0.0186, val_pcc-0.6363 ***
2025-09-02 10:52:17 - INFO - epoch-25, loss-0.0234, val_acc-0.6941, val_f1-0.6709, val_pre-0.5922, val_rec-0.7737, val_rocauc-0.7975, val_prc-0.7362, val_loss-0.0191, val_pcc-0.6365 ***
2025-09-02 10:52:26 - INFO - epoch-26, loss-0.0237, val_acc-0.6500, val_f1-0.6757, val_pre-0.5391, val_rec-0.9051, val_rocauc-0.7963, val_prc-0.7124, val_loss-0.0197, val_pcc-0.6315 
2025-09-02 10:52:34 - INFO - epoch-27, loss-0.0233, val_acc-0.6500, val_f1-0.6740, val_pre-0.5395, val_rec-0.8978, val_rocauc-0.7970, val_prc-0.7199, val_loss-0.0195, val_pcc-0.6269 
2025-09-02 10:52:41 - INFO - epoch-28, loss-0.0233, val_acc-0.6412, val_f1-0.6772, val_pre-0.5311, val_rec-0.9343, val_rocauc-0.8000, val_prc-0.7182, val_loss-0.0203, val_pcc-0.6297 
2025-09-02 10:52:49 - INFO - epoch-29, loss-0.0231, val_acc-0.6353, val_f1-0.6667, val_pre-0.5277, val_rec-0.9051, val_rocauc-0.7948, val_prc-0.7172, val_loss-0.0199, val_pcc-0.6328 
2025-09-02 10:52:57 - INFO - epoch-30, loss-0.0229, val_acc-0.6941, val_f1-0.6810, val_pre-0.5873, val_rec-0.8102, val_rocauc-0.7982, val_prc-0.7268, val_loss-0.0185, val_pcc-0.6370 ***
2025-09-02 10:53:04 - INFO - epoch-31, loss-0.0229, val_acc-0.6618, val_f1-0.6814, val_pre-0.5491, val_rec-0.8978, val_rocauc-0.7990, val_prc-0.7329, val_loss-0.0188, val_pcc-0.6396 ***
2025-09-02 10:53:12 - INFO - epoch-32, loss-0.0229, val_acc-0.5676, val_f1-0.6406, val_pre-0.4816, val_rec-0.9562, val_rocauc-0.7971, val_prc-0.7263, val_loss-0.0233, val_pcc-0.6287 
2025-09-02 10:53:19 - INFO - epoch-33, loss-0.0227, val_acc-0.6706, val_f1-0.6800, val_pre-0.5587, val_rec-0.8686, val_rocauc-0.7994, val_prc-0.7274, val_loss-0.0184, val_pcc-0.6450 ***
2025-09-02 10:53:26 - INFO - epoch-34, loss-0.0229, val_acc-0.6471, val_f1-0.6757, val_pre-0.5365, val_rec-0.9124, val_rocauc-0.8021, val_prc-0.7340, val_loss-0.0194, val_pcc-0.6353 
2025-09-02 10:53:35 - INFO - epoch-35, loss-0.0226, val_acc-0.6441, val_f1-0.6703, val_pre-0.5348, val_rec-0.8978, val_rocauc-0.7985, val_prc-0.7135, val_loss-0.0193, val_pcc-0.6366 
2025-09-02 10:53:43 - INFO - epoch-36, loss-0.0227, val_acc-0.7000, val_f1-0.6792, val_pre-0.5967, val_rec-0.7883, val_rocauc-0.7993, val_prc-0.7304, val_loss-0.0184, val_pcc-0.6470 ***
2025-09-02 10:53:51 - INFO - epoch-37, loss-0.0225, val_acc-0.6794, val_f1-0.6895, val_pre-0.5654, val_rec-0.8832, val_rocauc-0.7985, val_prc-0.7240, val_loss-0.0184, val_pcc-0.6444 
